"uuid","category_name","category_group_list"
"58842728-7ab9-5bd1-bb67-e8e55f6520a0","biotechnology","biotechnology|science and engineering"
"58d758fe-03c3-6cb4-cb71-c188d2596876","limousine service","transportation"
"593534eb-7096-7307-deae-0206fa508e13","staffing agency","administrative services"
"594199f2-218a-15f9-e12a-1ac06a1dc48f","environmental engineering","science and engineering|sustainability"
"59c8fdd7-d408-86d2-3805-de824af0016b","american football","sports"
"59ca1fa9-cc20-7f84-3c52-a6cee0ffe4a8","outsourcing","professional services"
"59d10fca-f43d-237e-bcae-535cd1ca657c","facebook","platforms"
"5ada59d6-cc9e-97c4-9dea-bed9f472100b","crowdfunding","financial services"
"5b8aca67-4f27-bd26-d245-0350b537165e","transaction processing","software|financial services|payments"
"5c362e08-2d00-f3b4-ca60-584bfcc4e72f","publishing","content and publishing|media and entertainment"
"5c4e6926-5ff7-b188-0892-c8eb036c5ace","saas","software"
"5ca011af-31fe-335c-6866-ff8b635bb2f8","tourism","travel and tourism"
"5d591be4-ff96-01a7-0493-183606afe26d","document management","software|information technology"
"5d9b1750-8176-20fb-3bc6-f02ea58c7215","adventure travel","travel and tourism"
"5d9d97f5-440d-56f7-976a-d5b0a3c5a77f","multi-level marketing","sales and marketing"
"5de864a5-d563-86e4-bc83-0217ccb643a2","application performance management","software|data and analytics"
"5e259e7c-a263-836e-0c92-70bc5219d6cf","recreational vehicles","transportation"
"5e61c8d6-0b40-8d9a-5d29-8142b897593e","app marketing","sales and marketing"
"5e863b20-28f6-a760-89c7-005249ab4a70","organic food","food and beverage"
"5ea0cdb7-c9a6-47fc-50f8-c9b0fac04863","machine learning","software|data and analytics|artificial intelligence"
"5ecb5545-454b-9dca-6eb3-1ea48692c3c4","horticulture","agriculture and farming"
"5fd72d4b-40dc-4f4d-f702-82e8cffb5e7d","ebooks","media and entertainment|content and publishing"
"614d792f-67ed-cc5e-f654-48390d91eda6","console games","gaming"
"617826b9-058f-d135-8836-884483f3b299","funerals","health care"
"61b83871-f3be-f95f-93bb-d555157a4ff6","developer tools","software"
"61e3a9dd-a7b8-0791-be72-42b72890fc01","marine transportation","transportation"
"61f19815-c7f8-ed2c-8dd1-81bb306560fa","college recruiting","education|administrative services"
"62564c13-d63b-1a8e-6894-27dd668b51d4","rfid","hardware"
"62bac433-ee68-7075-c47e-c9efc0d3c0aa","food delivery","food and beverage|transportation"
"631d91d6-9da7-6e50-4eb0-d27e28ed2a7f","art","media and entertainment"
"63d2bafb-b8b8-8279-eaf3-dd06356d08aa","surfing","sports"
"63da4ab3-21da-7857-687e-24920e68c249","diabetes","health care"
"64bb1fd0-8519-e087-57a0-6b2c77ba91fd","risc","hardware"
"650c4c50-3a45-4725-d8e8-48cd0e10bb05","hospital","health care"
"651da5e5-fa99-061c-31f7-52074fe2092f","rugby","sports"
"654b60a6-b105-fc40-2295-88a9a7dab2f5","nutrition","health care|food and beverage"
"655df1bf-587c-59e3-4665-136fb2920827","shopping","commerce and shopping"
"663f3831-4ac8-a42d-8dbd-0a8c3a0a9dd7","vending and concessions","commerce and shopping"
"66be03e0-5dab-b881-1c03-0a249714bf56","ticketing","events|media and entertainment"
"66c636ea-a20c-cc61-fb12-73dce804788e","property insurance","financial services"
"6798b0e8-d683-9088-f29b-e9838a21e08a","electrical distribution","energy"
"67f3477c-efb8-1b7f-34dc-d9cf85c1919e","shoes","clothing and apparel|consumer goods"
"68118c46-7a57-0ad6-71db-19beb493f01e","webos","platforms"
"68250c3a-6cf5-86fb-281e-9072ae2d4fe8","banking","lending and investments|financial services"
"68413bd1-e42d-4cf1-815b-62e64a6b922a","quantum computing","science and engineering"
"687e34ef-30e2-af08-a178-436d6b53d633","email","messaging and telecommunications|information technology|internet services"
"688d1db0-0708-637a-3973-b1ca96ae2b9c","paper manufacturing","manufacturing"
"68e7ba7c-5e31-2abe-ec3e-c157059ec904","nightlife","media and entertainment|events"
"6a29209e-2241-72fd-358f-77f6e99905c6","politics","government and military"
"6a733ac8-b79c-e2d2-55b9-cc3d66435eb6","agriculture","agriculture and farming"
"6cb68537-2de1-b041-2ee5-451ff81bccab","advertising","advertising|sales and marketing"
"6cccdcbd-26dd-4d3a-a278-568f9ae5ed8c","creative agency","media and entertainment|content and publishing"
"6d121d5d-b67f-1765-6403-d33e865f0e28","price comparison","commerce and shopping"
"6d8f96f4-91cc-9501-4ad2-d66e65cfbca7","presentations","software"
"6dab555a-c4f3-dc69-4250-e1e530475197","stem education","science and engineering|education"
"6dcf0103-1977-291c-71e3-04df32828986","reputation","information technology"
"6e028126-f8ae-ecdb-9bd4-2c4c1569084f","ios","platforms|software|mobile"
"6e492b25-9bc1-dea5-e58a-f2fd86a7788a","debt collections","financial services|administrative services"
"6ea20ef4-dd12-8a46-3565-22dab9c8a7d4","snack food","food and beverage"
"6ed1eddf-4d71-581a-c523-7ccdf6759e64","photo sharing","media and entertainment|content and publishing"
"6f169dae-3199-cda7-a7eb-94c30066691c","digital entertainment","media and entertainment"
"6f5a4398-0331-8803-65de-c927ab8e5d20","sensor","hardware"
"6f70fb36-d6a3-18d2-f09d-ccdd6bbf91e0","industrial manufacturing","manufacturing"
"70b41afa-2761-ea9e-86c4-0dfa312bedf1","sales","sales and marketing"
"70bb82f6-1bae-fa71-8c89-66307f6f22cb","beauty","consumer goods"
"70c61872-0802-45b9-3a48-aba7431b7bde","qr codes","software"
"711f1e7d-b480-4822-7a24-14e5fa2e9427","application specific integrated circuit (asic)","hardware"
"714d833f-2234-98bf-19bf-9ff70a5e2d17","social network","internet services"
"71918537-d499-ddfa-ec1c-ea7e2b775289","charter schools","education"
"72eb8163-24b3-80c8-6851-21019ceaaaf4","lead management","sales and marketing"
"744fa5d2-258f-24df-55d6-38983e272543","coworking","real estate"
"74f62604-0f9c-b02d-0ce8-6f750c0da7ab","car sharing","transportation"
"755a3876-a84b-866f-a96c-396515fd5eb1","advertising platforms","advertising"
"758d848a-708f-1c66-8388-9eb6af660417","delivery service","transportation"
"75de3d67-54b8-46ce-0797-bc7ba0438c4d","rental","commerce and shopping"
"75e2efe6-f901-2137-da85-cd4f5627295c","military","information technology|government and military"
"7607ad5b-247c-f366-00ba-dd0e738ec5b1","jewelry","consumer goods"
"76c672c1-ef33-72f0-8027-d747c8c6e4ba","3d technology","software|hardware"
"76fb8b23-b968-9417-9c2c-693b5006e504","unified communications","information technology|messaging and telecommunications|internet services"
"772da8fe-26d7-ea09-00ff-0fc7c8368b50","marketplace","commerce and shopping"
"77327c13-6a59-488a-82dc-e39af2fa6df1","computer","hardware|consumer electronics"
"77ed4b62-9d8b-8e69-fc03-56fd2297092c","homeland security","privacy and security"
"7866a1c0-21ec-241c-c2a6-d263a6ef49dd","cloud computing","internet services|software"
"789bbbef-c46e-1532-a68d-f17da87090ea","natural language processing","software|data and analytics|artificial intelligence"
"78b2a236-7c94-0f2c-579c-9d710921c0d8","ux design","design"
"78b58810-ad58-a623-2a80-2a0e3603a544","media and entertainment","media and entertainment"
"78f709ae-d8fb-cd28-218a-f090789f628f","mobile apps","mobile|software|apps"
"7942caad-878e-65f5-4991-471dc8e7667d","esports","sports"
"7a37f7dd-da23-e8b0-3fea-7f16a607d7bc","racing","sports"
"7a5d7f38-1774-dd12-fda4-b96b067483b3","consumer research","design|data and analytics"
"7a6d8aad-7b87-534a-7f5d-c1766c2cd33f","management consulting","professional services"
"7b38226f-8c7d-9fde-2bf4-2f10e1f34cb8","drone management","software|hardware"
"7c4a47a6-191f-47c2-acb7-7cb621e19ec2","swimming","sports"
"7c4c30f8-1d77-23ef-8349-43f2d67107c6","mining technology","natural resources"
"7cd5bc2d-b7d1-91dd-1778-eabdf1399ed9","nutraceutical","health care"
"7d0f2edd-c829-7bba-c3c6-689cebcd2e01","tennis","sports"
"7d5e72c3-4752-def2-ac40-e24aac2a004b","parking","transportation"
"7de5b73e-eaae-fc18-86df-7a1cd7f298cc","pc games","gaming"
"7ec4e4c8-a648-da5d-c02b-90a98c5ebfcf","supply chain management","transportation"
"7efa3b6d-0ad3-3b0c-153c-94e566e5adfd","call center","administrative services"
"7fb7d93c-1a96-11b3-f35e-ade2c172458b","ad retargeting","advertising"
"7fbec13c-08c6-3790-4c51-ff3f46311286","q&a","community and lifestyle"
"80ccab3c-f397-2628-2bc6-bdcbde68eb89","gambling","gaming"
"80da2623-d9d3-1c8c-e6eb-be97463d0fe1","animation","video|media and entertainment"
"8114726a-f6cc-44ee-857c-e7b87776f06d","guides","media and entertainment"
"817e5e50-a6ca-547e-f596-95afb880a818","rental property","real estate"
"82086f50-e760-003b-3a54-1649025c93d3","assistive technology","health care"
"8256b6a2-134f-d28e-a78c-c606ce4e0b97","property development","real estate"
"829f037b-8171-d9fc-7618-4c6b46038020","ride sharing","transportation"
"82bf2be6-3f6a-dcc7-b503-db3361577b8b","celebrity","media and entertainment"
"82de314c-ef02-754d-f515-d1c27021b22f","isp","internet services"
"839a5a99-3262-1e44-7688-895f3570d3aa","meeting software","software|messaging and telecommunications"
"83bd19b9-d944-aab6-8da7-9552a453ed93","lending","financial services"
"856e4d56-4de9-9650-5d2f-22d0bb2d2334","furniture","consumer goods"
"8672f521-ce9a-e851-adff-c35d2441a0ad","travel","travel and tourism"
"86985333-a422-db8b-7d51-478c132bfad7","delivery","administrative services"
"86d91a85-ff9d-93db-4688-3b608fee756c","tv","media and entertainment|video"
"8814acc5-9b6a-4f53-28e3-a41c22d6477b","mobile devices","hardware|consumer electronics|mobile"
"889f41bc-32c4-033d-fcda-3b34ea30a42e","office administration","administrative services"
"88eb1c13-adf5-8728-df29-0590a0ce0ab8","travel accommodations","travel and tourism"
"89007248-4ee9-6c15-8515-12f0c02c6ace","smart home","consumer electronics|real estate"
"89677d30-71f2-a6c9-efca-fa3f4ae4de1e","credit cards","lending and investments|payments|financial services"
"897af483-8963-a2ab-16ff-2b3489106f0e","autonomous vehicles","transportation"
"89b9e37a-0dcb-a76e-0816-b69d9b54279c","augmented reality","hardware|software"
"89da20c4-f7c5-1b6c-6ec6-ca4c272df3c9","consumer electronics","consumer electronics|hardware"
"89fc23fc-2ec1-4aa3-906e-e6afb448ae0b","commercial real estate","real estate"
"8a20023f-3e32-20bb-b6ab-e824a0386367","aerospace","science and engineering"
"8a3ae13e-ac51-4759-31a5-c578e6c1e31c","farmers market","food and beverage"
"8bd96e9c-db8c-261d-d074-1b80a919c786","collectibles","commerce and shopping"
"8c09868f-b82e-6e44-5908-384b5980db03","prediction markets","financial services"
"8c1b0c58-4cc6-5d0a-0208-f656f91e4c82","health diagnostics","health care"
"8c453fd3-90cc-5be3-23a6-cb2944fb05cf","data visualization","data and analytics|software|information technology|design"
"8c6239bf-6854-494b-1a16-e4f7a286dbd5","messaging","information technology|messaging and telecommunications|internet services"
"8e122314-2dde-8ccd-d250-548ee8f87c10","angel investment","lending and investments|financial services"
"8e444f22-2d12-19a1-d6d0-1d1952887a83","clinical trials","health care"
"8e46de21-5561-0114-eacc-cae29ea61767","recipes","food and beverage"
"8eb1f507-dc73-15d6-cd18-36f20a0e7318","civictech","information technology|government and military"
"8fae7891-8002-aee2-311a-92b253c892d8","biometrics","data and analytics|science and engineering|biotechnology"
"9017245c-8985-9a74-e855-0219d5ce56a3","business information systems","information technology"
"90b4194f-1d4f-ff5c-d7a6-6b6f32ae4892","financial services","financial services"
"9126275d-d470-1524-02f4-93d481721a6e","medical","health care"
"917e01db-e156-b8f9-507f-ae9b76ecfc48","event management","media and entertainment|events"
"918533dd-fab3-dce5-018f-e49cff260fb9","shipping broker","transportation"
"91d07503-1e4b-bec1-6115-6df19b26be3c","tea","food and beverage"
"92c7693b-bb7a-fa14-f760-a89a62c950e1","building material","real estate"
"92df4ad0-7ad6-87b0-2025-9e6c0f2395f8","in-flight entertainment","media and entertainment"
"92e4e78e-9327-235b-b7ad-a48b5e54ac55","industrial engineering","science and engineering|manufacturing"
"93872d37-a1f6-a0af-b9e2-0b150c79f8eb","retail technology","commerce and shopping|software|hardware"
"94f4c1fe-27c1-1dd5-7cb7-0d8a687bc276","e-signature","privacy and security|information technology"
"9519382c-7907-e6fd-7669-fd7af414d32e","courier service","transportation|administrative services"
"95642ff0-23e9-79a3-612b-50de99f06305","transportation","transportation"
"961c226d-8c8f-a642-6bc2-03f92cdd3a2c","wedding","community and lifestyle|events"
"9670a37a-fb55-d2e8-d6fc-b4d85c2e7eb3","interior design","design|real estate"
"97c84ba1-ec20-457c-33cb-28dbbac5710b","vocational education","education"
"97e0bac2-7d87-173a-47b3-366f201da451","food processing","food and beverage"
"98200a73-2ba5-0e0c-74ad-f9c1140cb2f4","ediscovery","internet services"
"982fba85-05b9-7702-8a4e-518424a489ca","natural resources","natural resources|sustainability"
"98698685-a983-4d2f-a11d-de7e3602eda4","social media management","internet services|sales and marketing"
"98de1ee2-4c3b-be26-0f7b-46fddbbfe76d","law enforcement","privacy and security|government and military"
"98e7ead5-ed98-1a63-daa7-9ec18919a6ab","content creators","media and entertainment"
"99606484-dc77-fe7a-2c8b-f20dd9e44f67","personal health","health care"
"99a87fee-dfc7-e887-2e41-5bdf00577cbb","cleantech","sustainability"
"99c5404c-0ff5-8ee5-d334-4b944ddb8cd9","analytics","data and analytics"
"99dcb039-c672-885e-6290-e0c72667e1f0","incubators","lending and investments|financial services"
"9a7758a1-8a6d-6489-3369-7315ac5e5e8c","browser extensions","software"
"9a786ae3-ba9d-7d07-3165-2d4e3c91a124","electronic health record (ehr)","health care"
"9b58eb8a-89e7-b238-a1eb-5b9766cc4b3a","life science","science and engineering|biotechnology"
"9b7bff94-c36c-b8d4-8789-69670454fe84","direct marketing","sales and marketing"
"9bff86a3-0dc8-1420-9a63-3b86f51d2f36","digital marketing","sales and marketing"
"9c453c6c-2fe9-7f99-eed3-d39d6a05cb3a","data mining","information technology|data and analytics"
"9c5dc6d5-70fc-b0b1-106c-42d0326e8a37","forestry","agriculture and farming"
"9c8cd193-3019-4b85-0080-258e4a807e29","enterprise resource planning (erp)","software"
"9d01b6be-c071-6db0-eb2d-b18094bde681","wealth management","financial services"
"9db815ce-a0c2-03b0-cd64-f7492ea1a2e9","fuel cell","energy"
"9ea85399-55f4-8722-8d70-63271a266017","lifestyle","community and lifestyle"
"9ebf5fb1-a1f9-7c81-da82-517c05bfee06","direct sales","sales and marketing"
"9ee51d4b-2d79-a32c-479f-668767ad6898","aquaculture","agriculture and farming"
"9f50bbb6-bb1d-9c05-b673-a8876f547b2f","windows phone","mobile|hardware|consumer electronics|platforms"
"9f701861-d7ed-8dba-de9b-25c2ce5018cf","livestock","agriculture and farming"
"9f8132a0-2620-1f89-a2d2-fadbb3f16b4c","wireless","mobile|hardware"
"9fc4cc26-b3dd-038b-ce64-713b75a91871","app discovery","apps|software|sales and marketing"
"a0144815-bd8f-9a1b-42ae-74c91617a77c","sports","sports"
"a05dcda6-3d19-288d-9b66-1473706720aa","product design","design"
"a0c80217-ef62-a3bd-5302-71e147d758b4","ultimate frisbee","sports"
"a0e2db7f-8397-b365-a8eb-8907eadf527a","private social networking","community and lifestyle"
"a1251139-5e61-86a7-abe2-9e2eb1f16bfa","simulation","software"
"a1ec698c-164f-d8da-096f-bdbb751c21a8","music venues","media and entertainment"
"a2684225-b25e-e606-6c7b-0f513d6eb7aa","cycling","sports"
"a326e225-acb8-f9c0-abfe-609a82b71965","real estate","real estate"
"a3a34a17-be2d-c903-687f-6f1f3e6530ba","assisted living","health care"
"a3b491d8-8d66-b566-a059-c14322895d77","mhealth","health care|mobile"
"a402e198-e69b-eda2-2454-0bd8c09fd0df","paas","software"
"a4673e89-6e92-34b3-43ff-c0d68d682ef3","intellectual property","professional services"
"a46ce4ef-1d69-817b-bc91-90452e588bd0","hunting","sports"
"a477d733-6770-63f6-8b37-9444379e3186","national security","government and military"
"a4ee0f7f-b8b8-1156-4899-c490e1d26766","commercial lending","lending and investments|financial services"
"a4ef4f4d-5063-a104-f758-53d855db79f1","mmo games","gaming"
"a5194b80-118a-af3e-db95-665fd12f2474","dietary supplements","health care|food and beverage"
"a572ed88-c7c5-7ebb-e06e-65e7ed62d17b","software engineering","science and engineering|software"
"a5d54295-9870-c680-9567-85226d7206c0","communication hardware","hardware"
"a60e9792-884d-0696-63f7-a9c0f3100ded","a/b testing","data and analytics"
"a640c3d9-c6e7-c184-e04a-e87f76092f50","casino","travel and tourism"
"a69e7c2b-5a12-d999-e85e-a0da5f05b3d3","computer vision","software|hardware"
"a6b9c45f-2caa-42e1-30e7-26c546d43186","logistics","transportation"
"a78ac397-329a-b850-fe64-5e4c86705a32","consumer lending","financial services|lending and investments"
"a7e6d51c-665d-5b0b-11ca-07737db50c4e","local advertising","sales and marketing|advertising"
"a90af7ae-cd98-8e2a-1a6f-589fe4037a86","concerts","media and entertainment|events"
"aa1a6ba1-4a41-6ab5-643a-fe90e2407577","water purification","sustainability"
"aa868e5f-e016-f3ea-e079-80d01fddfbcd","twitter","platforms"
"aac4d736-66bd-2327-7701-1416bf43695c","geospatial","navigation and mapping|data and analytics"
"aad2f937-0707-e264-9c2e-63a2f5083150","soccer","sports"
"aaf61538-799c-4dbd-74b8-276d16827133","sailing","sports"
"ab4e56e5-a439-3a99-9a2a-90af9b88326c","shopping mall","commerce and shopping"
"ac057a31-756a-62be-1677-0fee94b6aeca","bioinformatics","data and analytics|science and engineering|biotechnology"
"ac262c26-a817-48f7-1e93-3b2530a5e51d","freight service","transportation"
"ac34c4c6-e430-f66f-44ae-ef8ca45b52bb","semantic web","internet services"
"ac909e6a-4cc4-07ab-9d41-7eb068ebdb35","darknet","internet services"
"acce6b21-0007-d432-f31c-42d7ee030a98","facility management","real estate"
"acee45c1-07e3-c7a2-4853-f9df6c484e9a","web browsers","internet services|software"
"ad091ee0-0259-f129-7777-10f65213584d","accounting","professional services|financial services"
"ad8f33a8-c5d0-b7d7-86f3-89aa2954c119","visual search","internet services"
"ae1414c1-0cf4-982f-7ff7-c104e9a87c32","ad server","advertising"
"ae47d4bc-fe64-9638-06b8-ffdf91a9f82a","cloud management","information technology|internet services|software"
"ae5718dc-8602-c733-e62b-28e6167091ad","finance","financial services"
"ae8f68d2-9319-f2c2-3549-4f1ac2851660","3d printing","manufacturing"
"aeae9394-5d34-5f75-8439-5edfe8f12644","resorts","travel and tourism"
"af333248-9c7e-50c5-168a-e91b86595a17","apps","software|apps"
"af4d3fd1-e004-59df-c082-a0b0bbebd4a0","cosmetic surgery","health care"
